day_idx,hour,hour_idx,t_step,split,S,month,time,DP,RP,NODE,ZONEID,price_timestamp,price_date,solar_timestamp_raw,solar_timestamp_local,solar_date_local,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,VAR169_deaccum,VAR175_deaccum,VAR178_deaccum,VAR228_deaccum
130,20,11,1571,train,0.0033974358974359,8,11.0,33.26,30.91,AECI.APM_1.AZ,1,2023-05-11 20:00:00,2023-05-11,2012-08-10 08:00:00,2012-08-10 20:00:00,2012-08-10,0.000244140625,0.0,95093.5,47.37117004,0.0,1.041729927,2.749051094,278.8110352,12080373.0,7159465.0,12953899.0,0.0,24214.0,838467.0,45579.0,0.0
131,9,0,1572,train,0.0016666666666666,8,0.0,33.44,38.98,AECI.APM_1.AZ,1,2023-05-12 09:00:00,2023-05-12,2012-08-10 21:00:00,2012-08-11 09:00:00,2012-08-11,0.0003204345703,0.0,95198.1875,78.53979492,0.04132080078,-0.7184019089,3.775567055,277.5488281,12081909.0,18280400.0,12956784.0,0.0,1536.0,866432.0,2560.0,0.0
131,10,1,1573,train,0.150769230769231,8,1.0,34.84,87.8,AECI.APM_1.AZ,1,2023-05-12 10:00:00,2023-05-12,2012-08-10 22:00:00,2012-08-11 10:00:00,2012-08-11,0.0005798339844,0.0,95233.125,74.7061615,0.01684570312,-0.6601295471,4.553153038,279.4990234,12382415.0,19184672.0,13358056.0,0.0,300506.0,904272.0,401272.0,0.0
131,11,2,1574,train,0.454487179487179,8,2.0,35.86,32.37,AECI.APM_1.AZ,1,2023-05-12 11:00:00,2023-05-12,2012-08-10 23:00:00,2012-08-11 11:00:00,2012-08-11,0.002685546875,0.0,95265.5,68.51008606,0.07879638672,-0.8029870987,5.417782784,281.378418,13350913.0,20102928.0,14472103.0,0.0,968498.0,918256.0,1114047.0,0.0
131,12,3,1575,train,0.708974358974359,8,3.0,40.26,36.92,AECI.APM_1.AZ,1,2023-05-12 12:00:00,2023-05-12,2012-08-11 00:00:00,2012-08-11 12:00:00,2012-08-11,0.0002670288086,0.0,95277.6875,61.70848083,0.004669189453,-0.7644691467,5.655871391,282.6889648,14929353.0,21054144.0,16204213.0,0.0,1578440.0,951216.0,1732110.0,0.0
131,13,4,1576,train,0.813141025641026,8,4.0,39.82,34.68,AECI.APM_1.AZ,1,2023-05-12 13:00:00,2023-05-12,2012-08-11 01:00:00,2012-08-11 13:00:00,2012-08-11,0.000244140625,0.0,95270.9375,55.77809143,0.0,-0.1385793686,4.887764931,283.7302246,2040641.0,934080.5,2176470.0,0.0,2040641.0,934080.5,2176470.0,0.0
131,14,5,1577,train,0.797820512820513,8,5.0,42.13,35.09,AECI.APM_1.AZ,1,2023-05-12 14:00:00,2023-05-12,2012-08-11 02:00:00,2012-08-11 14:00:00,2012-08-11,0.001594543457,0.0,95190.0,53.58573914,0.04336547852,-0.4292078018,5.169822693,284.4694824,4335513.0,1881620.0,4613192.0,0.0,2294872.0,947539.5,2436722.0,0.0
131,15,6,1578,train,0.751474358974359,8,6.0,44.93,38.14,AECI.APM_1.AZ,1,2023-05-12 15:00:00,2023-05-12,2012-08-11 03:00:00,2012-08-11 15:00:00,2012-08-11,0.004959106445,2.861022949e-05,95164.9375,53.42828369,0.08197021484,-0.7656774521,5.637290001,284.75,6655304.0,2825061.0,7083203.0,0.0,2319791.0,943441.0,2470011.0,0.0
131,16,7,1579,train,0.628461538461538,8,7.0,46.21,40.01,AECI.APM_1.AZ,1,2023-05-12 16:00:00,2023-05-12,2012-08-11 04:00:00,2012-08-11 16:00:00,2012-08-11,0.008857727051,6.723403931e-05,95147.625,53.53869629,0.1673583984,-0.8822402954,5.870594025,284.6186523,8713862.0,3793213.0,9324137.0,0.0,2058558.0,968152.0,2240934.0,0.0
131,17,8,1580,train,0.450641025641026,8,8.0,44.89,33.11,AECI.APM_1.AZ,1,2023-05-12 17:00:00,2023-05-12,2012-08-11 05:00:00,2012-08-11 17:00:00,2012-08-11,0.01176452637,0.0001466274261,95169.8125,54.64326477,0.1806640625,-0.4869718552,5.809337616,284.0419922,10284298.0,4775314.0,11094921.0,0.0,1570436.0,982101.0,1770784.0,0.0
131,18,9,1581,train,0.226282051282051,8,9.0,41.32,35.15,AECI.APM_1.AZ,1,2023-05-12 18:00:00,2023-05-12,2012-08-11 06:00:00,2012-08-11 18:00:00,2012-08-11,0.007682800293,0.0001344680786,95218.75,52.93615723,0.2798461914,-0.09701728821,5.298548698,283.6540527,11308066.0,5723517.0,12312401.0,0.0,1023768.0,948203.0,1217480.0,0.0
131,19,10,1582,train,0.0480769230769231,8,10.0,38.79,33.14,AECI.APM_1.AZ,1,2023-05-12 19:00:00,2023-05-12,2012-08-11 07:00:00,2012-08-11 19:00:00,2012-08-11,0.005796503276,0.0001282691956,95255.0625,54.35075378,0.434173584,0.1908140182,4.035825729,282.4916992,11772198.0,6651892.0,12916112.0,0.0,464132.0,928375.0,603711.0,0.0
131,20,11,1583,train,0.0039743589743589,8,11.0,36.52,33.55,AECI.APM_1.AZ,1,2023-05-12 20:00:00,2023-05-12,2012-08-11 08:00:00,2012-08-11 20:00:00,2012-08-11,0.004777926952,8.392333984e-05,95280.8125,57.65704346,0.1149902344,0.2945137024,3.44068718,280.8989258,11796863.0,7577189.0,12963357.0,0.0,24665.0,925297.0,47245.0,0.0
132,9,0,1584,train,0.0024358974358974,8,0.0,28.86,27.23,AECI.APM_1.AZ,1,2023-05-13 09:00:00,2023-05-13,2012-08-11 21:00:00,2012-08-12 09:00:00,2012-08-12,0.001335144043,0.0,95414.0,75.40213013,0.006378173828,-0.7428121567,2.39298439,275.5393066,11799333.0,19822896.0,12967873.0,0.0,2470.0,838512.0,4736.0,0.0
132,10,1,1585,train,0.0466025641025641,8,1.0,31.8,33.07,AECI.APM_1.AZ,1,2023-05-13 10:00:00,2023-05-13,2012-08-11 22:00:00,2012-08-12 10:00:00,2012-08-12,0.004730224609,0.0,95466.0,74.07926941,0.03598022461,-0.5133399963,2.3101511,278.2641602,12108456.0,20726112.0,13370382.0,0.0,309123.0,903216.0,402509.0,0.0
132,11,2,1586,train,0.342435897435897,8,2.0,31.23,29.51,AECI.APM_1.AZ,1,2023-05-13 11:00:00,2023-05-13,2012-08-11 23:00:00,2012-08-12 11:00:00,2012-08-12,0.01111984253,0.0,95504.5625,66.0352478,0.1960449219,-0.961476326,3.099216461,280.0944824,13085427.0,21619568.0,14475935.0,0.0,976971.0,893456.0,1105553.0,0.0
132,12,3,1587,train,0.73801282051282,8,3.0,33.11,29.29,AECI.APM_1.AZ,1,2023-05-13 12:00:00,2023-05-13,2012-08-12 00:00:00,2012-08-12 12:00:00,2012-08-12,0.001594543457,0.0,95503.1875,58.17944336,0.004333496094,-1.159651756,3.512261391,281.574707,14610327.0,22571664.0,16144838.0,0.0,1524900.0,952096.0,1668903.0,0.0
132,13,4,1588,train,0.828076923076923,8,4.0,35.25,30.03,AECI.APM_1.AZ,1,2023-05-13 13:00:00,2023-05-13,2012-08-12 01:00:00,2012-08-12 13:00:00,2012-08-12,0.0004425048828,0.0,95456.5625,51.02938843,0.0,-1.024230003,3.250584602,283.435791,2080477.0,916814.8125,2190597.0,0.0,2080477.0,916814.8125,2190597.0,0.0
132,14,5,1589,train,0.81474358974359,8,5.0,37.27,34.78,AECI.APM_1.AZ,1,2023-05-13 14:00:00,2023-05-13,2012-08-12 02:00:00,2012-08-12 14:00:00,2012-08-12,0.000244140625,0.0,95447.4375,47.34358215,0.03341674805,-0.7406101227,2.96654129,284.3598633,4399098.0,1851269.0,4629662.0,0.0,2318621.0,934454.1875,2439065.0,0.0
132,15,6,1590,train,0.74474358974359,8,6.0,41.55,36.2,AECI.APM_1.AZ,1,2023-05-13 15:00:00,2023-05-13,2012-08-12 03:00:00,2012-08-12 15:00:00,2012-08-12,0.0,0.0,95353.625,44.83717346,0.0,-0.715596199,2.818591118,285.0375977,6742959.0,2792334.0,7108389.0,0.0,2343861.0,941065.0,2478727.0,0.0
132,16,7,1591,train,0.619102564102564,8,7.0,44.85,36.88,AECI.APM_1.AZ,1,2023-05-13 16:00:00,2023-05-13,2012-08-12 04:00:00,2012-08-12 16:00:00,2012-08-12,0.0,0.0,95300.8125,43.47911072,0.0,-0.7089281082,2.715491295,285.4716797,8879531.0,3738901.0,9394418.0,0.0,2136572.0,946567.0,2286029.0,0.0
132,17,8,1592,train,0.446602564102564,8,8.0,42.87,37.1,AECI.APM_1.AZ,1,2023-05-13 17:00:00,2023-05-13,2012-08-12 05:00:00,2012-08-12 17:00:00,2012-08-12,2.288818359e-05,0.0,95276.3125,42.47537231,0.0,-0.5869283676,2.5596838,285.5671387,10612673.0,4677352.0,11287511.0,0.0,1733142.0,938451.0,1893093.0,0.0
132,18,9,1593,train,0.228717948717949,8,9.0,34.49,36.44,AECI.APM_1.AZ,1,2023-05-13 18:00:00,2023-05-13,2012-08-12 06:00:00,2012-08-12 18:00:00,2012-08-12,8.773803711e-05,0.0,95299.375,42.63059998,0.0,-0.4786663055,2.550451279,285.1679688,11762323.0,5607031.0,12601417.0,0.0,1149650.0,929679.0,1313906.0,0.0
132,19,10,1594,train,0.0455769230769231,8,10.0,30.17,27.75,AECI.APM_1.AZ,1,2023-05-13 19:00:00,2023-05-13,2012-08-12 07:00:00,2012-08-12 19:00:00,2012-08-12,0.0002861022949,0.0,95356.375,48.31784058,0.001678466797,-0.2221651077,1.991005898,282.9934082,12241674.0,6520646.0,13220016.0,0.0,479351.0,913615.0,618599.0,0.0
132,20,11,1595,train,0.0039102564102564,8,11.0,28.99,28.56,AECI.APM_1.AZ,1,2023-05-13 20:00:00,2023-05-13,2012-08-12 08:00:00,2012-08-12 20:00:00,2012-08-12,0.003215789795,0.0,95363.8125,51.31871033,0.07684326172,-0.7605161667,2.553819656,280.4060059,12267788.0,7431073.0,13270789.0,0.0,26114.0,910427.0,50773.0,0.0
133,9,0,1596,train,0.000576923076923,8,0.0,28.24,23.25,AECI.APM_1.AZ,1,2023-05-14 09:00:00,2023-05-14,2012-08-12 21:00:00,2012-08-13 09:00:00,2012-08-13,0.02190113068,0.0,95559.875,99.1879425,0.7949523926,-0.08884620667,0.5219163895,271.4689941,12270667.0,19084976.0,13276932.0,0.0,2879.0,984912.0,6528.0,0.0
133,10,1,1597,train,0.0432051282051282,8,1.0,29.67,24.45,AECI.APM_1.AZ,1,2023-05-14 10:00:00,2023-05-14,2012-08-12 22:00:00,2012-08-13 10:00:00,2012-08-13,0.02191734314,0.0,95572.0625,96.89974976,0.92578125,-0.06841087341,0.306555748,272.8051758,12492289.0,20112512.0,13628654.0,0.0,221622.0,1027536.0,351722.0,0.0
133,11,2,1598,train,0.165064102564103,8,2.0,30.89,26.59,AECI.APM_1.AZ,1,2023-05-14 11:00:00,2023-05-14,2012-08-12 23:00:00,2012-08-13 11:00:00,2012-08-13,0.01325893402,0.0,95595.75,95.10430908,0.9038696289,-0.03022289276,0.1034832001,274.9775391,13216040.0,21184464.0,14570728.0,0.0,723751.0,1071952.0,942074.0,0.0
133,12,3,1599,train,0.307307692307692,8,3.0,32.52,27.23,AECI.APM_1.AZ,1,2023-05-14 12:00:00,2023-05-14,2012-08-13 00:00:00,2012-08-13 12:00:00,2012-08-13,0.003850460052,0.0,95572.3125,88.11659241,0.6358032227,0.1188316345,-0.589261055,277.6230469,14456541.0,22263648.0,16061411.0,0.0,1240501.0,1079184.0,1490683.0,0.0
133,13,4,1600,train,0.551474358974359,8,4.0,33.61,42.59,AECI.APM_1.AZ,1,2023-05-14 13:00:00,2023-05-14,2012-08-13 01:00:00,2012-08-13 13:00:00,2012-08-13,0.0,0.0,95504.625,70.90386963,0.0,1.820045471,-1.330706596,282.130127,2080117.0,920160.8125,2203376.0,0.0,2080117.0,920160.8125,2203376.0,0.0
133,14,5,1601,train,0.798525641025641,8,5.0,36.82,91.97,AECI.APM_1.AZ,1,2023-05-14 14:00:00,2023-05-14,2012-08-13 02:00:00,2012-08-13 14:00:00,2012-08-13,0.0,0.0,95417.0625,64.61967468,0.0,2.743535042,-1.817049026,283.7119141,4408346.0,1856116.0,4654771.0,0.0,2328229.0,935955.1875,2451395.0,0.0
133,15,6,1602,train,0.735384615384615,8,6.0,39.83,59.62,AECI.APM_1.AZ,1,2023-05-14 15:00:00,2023-05-14,2012-08-13 03:00:00,2012-08-13 15:00:00,2012-08-13,0.000114440918,0.0,95289.875,58.92921448,0.03909301758,3.314580917,-2.115131378,284.7775879,6771948.0,2812382.0,7148503.0,0.0,2363602.0,956266.0,2493732.0,0.0
133,16,7,1603,train,0.620064102564102,8,7.0,42.89,62.24,AECI.APM_1.AZ,1,2023-05-14 16:00:00,2023-05-14,2012-08-13 04:00:00,2012-08-13 16:00:00,2012-08-13,0.0,0.0,95221.75,56.24281311,0.0,3.784729004,-2.064578056,285.291748,8940827.0,3764576.0,9456679.0,0.0,2168879.0,952194.0,2308176.0,0.0
133,17,8,1604,train,0.449102564102564,8,8.0,42.23,47.12,AECI.APM_1.AZ,1,2023-05-14 17:00:00,2023-05-14,2012-08-13 05:00:00,2012-08-13 17:00:00,2012-08-13,0.0,0.0,95152.875,55.75582886,0.0,3.971859932,-1.690983772,285.1381836,10697310.0,4708752.0,11363092.0,0.0,1756483.0,944176.0,1906413.0,0.0
133,18,9,1605,train,0.230769230769231,8,9.0,37.18,37.17,AECI.APM_1.AZ,1,2023-05-14 18:00:00,2023-05-14,2012-08-13 06:00:00,2012-08-13 18:00:00,2012-08-13,6.580352783e-05,0.0,95161.375,57.25601196,0.0,3.948712349,-1.473312378,284.404541,11870738.0,5639604.0,12692019.0,0.0,1173428.0,930852.0,1328927.0,0.0
133,19,10,1606,train,0.0461538461538462,8,10.0,35.41,34.0,AECI.APM_1.AZ,1,2023-05-14 19:00:00,2023-05-14,2012-08-13 07:00:00,2012-08-13 19:00:00,2012-08-13,0.0002031326294,0.0,95153.8125,63.54837036,0.01870727539,3.141541481,-1.115884781,282.5710449,12363991.0,6554362.0,13319074.0,0.0,493253.0,914758.0,627055.0,0.0
133,20,11,1607,train,0.0037820512820512,8,11.0,31.41,32.8,AECI.APM_1.AZ,1,2023-05-14 20:00:00,2023-05-14,2012-08-13 08:00:00,2012-08-13 20:00:00,2012-08-13,0.0002031326294,0.0,95167.8125,69.39395142,0.004684448242,2.60223484,-0.7885522842,280.0725098,12392536.0,7451867.0,13373041.0,0.0,28545.0,897505.0,53967.0,0.0
134,9,0,1608,train,0.0046153846153846,8,0.0,32.27,32.34,AECI.APM_1.AZ,1,2023-05-15 09:00:00,2023-05-15,2012-08-13 21:00:00,2012-08-14 09:00:00,2012-08-14,0.002875328064,0.01654621959,95061.75,93.42318726,0.9999946952,1.178892136,-1.056491852,273.3496094,12396376.0,18856688.0,13380354.0,0.0,3840.0,927232.0,7409.0,0.0
134,10,1,1609,train,0.0664102564102564,8,1.0,34.95,33.01,AECI.APM_1.AZ,1,2023-05-15 10:00:00,2023-05-15,2012-08-13 22:00:00,2012-08-14 10:00:00,2012-08-14,0.001273393631,0.008280362934,95091.125,87.39060974,0.9807562232,1.885760307,-1.358675957,276.2490234,12666036.0,19832400.0,13744736.0,0.0,269660.0,975712.0,364382.0,0.0
134,11,2,1610,train,0.243910256410256,8,2.0,34.41,38.06,AECI.APM_1.AZ,1,2023-05-15 11:00:00,2023-05-15,2012-08-13 23:00:00,2012-08-14 11:00:00,2012-08-14,0.0,0.007366482168,95076.375,77.79243469,0.9787633419,2.074254036,-1.538259506,279.7248535,13580406.0,20783680.0,14814574.0,0.0,914370.0,951280.0,1069838.0,0.0
134,12,3,1611,train,0.606730769230769,8,3.0,35.94,40.6,AECI.APM_1.AZ,1,2023-05-15 12:00:00,2023-05-15,2012-08-14 00:00:00,2012-08-14 12:00:00,2012-08-14,0.0,0.03081033379,95009.25,67.35089111,1.000000954,3.163712502,-1.946544647,282.3642578,15152368.0,21731792.0,16536136.0,0.0,1571962.0,948112.0,1721562.0,0.0
134,13,4,1612,train,0.456858974358974,8,4.0,37.01,39.07,AECI.APM_1.AZ,1,2023-05-15 13:00:00,2023-05-15,2012-08-14 01:00:00,2012-08-14 13:00:00,2012-08-14,0.0,0.05156970769,94947.0,66.7587738,0.9999957681,3.957268715,-1.866152763,283.0192871,1763718.0,1004555.938,1970500.0,0.0,1763718.0,1004555.938,1970500.0,0.0
134,14,5,1613,train,0.509102564102564,8,5.0,37.01,35.91,AECI.APM_1.AZ,1,2023-05-15 14:00:00,2023-05-15,2012-08-14 02:00:00,2012-08-14 14:00:00,2012-08-14,0.0,0.1106701493,94876.5625,62.29951477,0.9999987483,4.062852859,-1.836462975,283.5461426,3436934.0,2074938.0,3976737.0,0.0,1673216.0,1070382.062,2006237.0,0.0
134,15,6,1614,train,0.250384615384615,8,6.0,40.96,56.48,AECI.APM_1.AZ,1,2023-05-15 15:00:00,2023-05-15,2012-08-14 03:00:00,2012-08-14 15:00:00,2012-08-14,0.0,0.1773890853,94775.3125,60.71073914,1.000001907,3.575137138,-2.089976311,283.6103516,4879247.0,3166404.0,5815642.0,0.0,1442313.0,1091466.0,1838905.0,0.0
134,16,7,1615,train,0.190961538461538,8,7.0,42.54,86.59,AECI.APM_1.AZ,1,2023-05-15 16:00:00,2023-05-15,2012-08-14 04:00:00,2012-08-14 16:00:00,2012-08-14,0.0,0.1479362249,94714.9375,60.9319458,1.000004768,3.383036613,-2.264032364,283.5625,6070098.0,4277415.0,7439506.0,0.0,1190851.0,1111011.0,1623864.0,0.0
134,17,8,1616,train,0.142884615384615,8,8.0,45.07,71.89,AECI.APM_1.AZ,1,2023-05-15 17:00:00,2023-05-15,2012-08-14 05:00:00,2012-08-14 17:00:00,2012-08-14,0.0,0.0771780014,94651.25,62.09594727,0.9288620353,3.097394943,-2.361570358,283.3481445,6952114.0,5375347.0,8700055.0,0.0,882016.0,1097932.0,1260549.0,0.0
134,18,9,1617,train,0.158461538461538,8,9.0,43.41,39.19,AECI.APM_1.AZ,1,2023-05-15 18:00:00,2023-05-15,2012-08-14 06:00:00,2012-08-14 18:00:00,2012-08-14,0.000114440918,0.01366526634,94639.9375,64.17243958,0.5289230347,3.058085442,-2.301582336,283.2160645,7716268.0,6458831.0,9705617.0,0.0,764154.0,1083484.0,1005562.0,0.0
134,19,10,1618,train,0.0722435897435897,8,10.0,48.18,43.34,AECI.APM_1.AZ,1,2023-05-15 19:00:00,2023-05-15,2012-08-14 07:00:00,2012-08-14 19:00:00,2012-08-14,0.0,0.01251834631,94617.6875,70.47639465,0.5271408558,2.520992279,-1.619716644,281.9765625,8147462.0,7451407.0,10291532.0,0.0,431194.0,992576.0,585915.0,0.0
134,20,11,1619,train,0.0040384615384615,8,11.0,44.8,57.95,AECI.APM_1.AZ,1,2023-05-15 20:00:00,2023-05-15,2012-08-14 08:00:00,2012-08-14 20:00:00,2012-08-14,0.0001640319824,0.03918449953,94633.8125,77.67500305,0.8197007179,2.138661385,-1.086232185,279.609375,8176192.0,8401998.0,10348178.0,0.0,28730.0,950591.0,56646.0,0.0
135,9,0,1620,train,0.0033974358974359,8,0.0,33.45,29.13,AECI.APM_1.AZ,1,2023-05-16 09:00:00,2023-05-16,2012-08-14 21:00:00,2012-08-15 09:00:00,2012-08-15,0.0,0.0007119178772,94519.3125,84.83670044,0.2461242676,1.83744812,-1.280241013,274.5783691,8181568.0,20207136.0,10358952.0,0.0,5376.0,859584.0,10624.0,0.0
135,10,1,1621,train,0.162948717948718,8,1.0,35.53,29.12,AECI.APM_1.AZ,1,2023-05-16 10:00:00,2023-05-16,2012-08-14 22:00:00,2012-08-15 10:00:00,2012-08-15,0.0,0.003297805786,94562.0,82.70944214,0.4985656738,2.197642326,-1.558054924,277.6386719,8538254.0,21104384.0,10816755.0,0.0,356686.0,897248.0,457803.0,0.0
135,11,2,1622,train,0.391089743589744,8,2.0,36.19,29.5,AECI.APM_1.AZ,1,2023-05-16 11:00:00,2023-05-16,2012-08-14 23:00:00,2012-08-15 11:00:00,2012-08-15,0.0,0.01210784912,94571.3125,74.87860107,0.9391479492,2.498416901,-1.472445488,280.5495605,9530454.0,22024384.0,11951433.0,0.0,992200.0,920000.0,1134678.0,0.0
135,12,3,1623,train,0.720833333333333,8,3.0,38.62,32.14,AECI.APM_1.AZ,1,2023-05-16 12:00:00,2023-05-16,2012-08-15 00:00:00,2012-08-15 12:00:00,2012-08-15,0.0003662109375,0.04801429808,94563.75,68.60577393,0.9863628745,3.55796051,-1.674668312,282.3659668,10975365.0,22988576.0,13570428.0,0.0,1444911.0,964192.0,1618995.0,0.0
135,13,4,1624,train,0.782051282051282,8,4.0,40.4,33.06,AECI.APM_1.AZ,1,2023-05-16 13:00:00,2023-05-16,2012-08-15 01:00:00,2012-08-15 13:00:00,2012-08-15,0.000244140625,0.0415019989,94408.5625,59.20452881,0.9681091309,4.483018875,-1.724300385,284.9375,1663312.0,1032380.5,1908655.0,0.0,1663312.0,1032380.5,1908655.0,0.0
135,14,5,1625,train,0.728846153846154,8,5.0,35.72,37.12,AECI.APM_1.AZ,1,2023-05-16 14:00:00,2023-05-16,2012-08-15 02:00:00,2012-08-15 14:00:00,2012-08-15,0.003408432007,0.04690893739,94371.0,54.12327576,0.9863295555,5.64011097,-1.860037804,285.7485352,3535115.0,2083799.0,4069372.0,0.0,1871803.0,1051418.5,2160717.0,0.0
135,15,6,1626,train,0.719551282051282,8,6.0,38.84,39.88,AECI.APM_1.AZ,1,2023-05-16 15:00:00,2023-05-16,2012-08-15 03:00:00,2012-08-15 15:00:00,2012-08-15,0.008251190186,0.03916209564,94274.875,52.86019897,0.9983180761,6.395039558,-1.828260422,285.9904785,5345686.0,3203203.0,6203624.0,0.0,1810571.0,1119404.0,2134252.0,0.0
135,16,7,1627,train,0.567435897435898,8,7.0,40.19,41.6,AECI.APM_1.AZ,1,2023-05-16 16:00:00,2023-05-16,2012-08-15 04:00:00,2012-08-15 16:00:00,2012-08-15,0.05271530151,0.02669928595,94242.0,52.88986206,0.9837406874,7.341395378,-1.792738914,285.6950684,6982503.0,4301465.0,8160584.0,0.0,1636817.0,1098262.0,1956960.0,0.0
135,17,8,1628,train,0.288461538461538,8,8.0,42.72,53.35,AECI.APM_1.AZ,1,2023-05-16 17:00:00,2023-05-16,2012-08-15 05:00:00,2012-08-15 17:00:00,2012-08-15,0.009078979492,0.01826448366,94240.1875,55.77752686,0.9565033913,6.195942879,-1.131569862,284.994873,7976696.0,5469439.0,9482049.0,5.853176117e-05,994193.0,1167974.0,1321465.0,5.853176117e-05
135,18,9,1629,train,0.192115384615385,8,9.0,41.68,44.84,AECI.APM_1.AZ,1,2023-05-16 18:00:00,2023-05-16,2012-08-15 06:00:00,2012-08-15 18:00:00,2012-08-15,0.0002937316895,0.01369014382,94248.75,61.78952026,0.9122185707,4.937697411,-0.9212903976,284.0898438,8746247.0,6545784.0,10500147.0,5.853176117e-05,769551.0,1076345.0,1018098.0,0.0
135,19,10,1630,train,0.0808333333333333,8,10.0,43.13,39.46,AECI.APM_1.AZ,1,2023-05-16 19:00:00,2023-05-16,2012-08-15 07:00:00,2012-08-15 19:00:00,2012-08-15,8.964538574e-05,0.007929351181,94282.25,67.55230713,0.7075542212,3.80715847,-0.6424608231,282.675293,9183243.0,7537944.0,11079885.0,5.853176117e-05,436996.0,992160.0,579738.0,0.0
135,20,11,1631,train,0.0039743589743589,8,11.0,38.3,33.72,AECI.APM_1.AZ,1,2023-05-16 20:00:00,2023-05-16,2012-08-15 08:00:00,2012-08-15 20:00:00,2012-08-15,0.0002193450928,0.001014709473,94314.8125,74.13471985,0.1483092904,2.822405815,-0.5830154419,280.4526367,9215340.0,8472849.0,11141029.0,5.853176117e-05,32097.0,934905.0,61144.0,0.0
136,9,0,1632,train,0.0025641025641025,8,0.0,32.03,24.91,AECI.APM_1.AZ,1,2023-05-17 09:00:00,2023-05-17,2012-08-15 21:00:00,2012-08-16 09:00:00,2012-08-16,0.0004043579102,0.0,94349.8125,91.60606384,0.03515625,1.396535873,-1.418513298,273.4404297,9221740.0,20080752.0,11153361.0,5.853176117e-05,6400.0,847392.0,12416.0,0.0
136,10,1,1633,train,0.157692307692308,8,1.0,32.9,25.28,AECI.APM_1.AZ,1,2023-05-17 10:00:00,2023-05-17,2012-08-15 22:00:00,2012-08-16 10:00:00,2012-08-16,0.001152038574,0.0,94394.875,89.09999084,0.0124206543,1.677611351,-1.643965721,276.8186035,9588890.0,20983696.0,11629703.0,5.853176117e-05,367150.0,902944.0,476342.0,0.0
136,11,2,1634,train,0.438461538461538,8,2.0,31.37,26.02,AECI.APM_1.AZ,1,2023-05-17 11:00:00,2023-05-17,2012-08-15 23:00:00,2012-08-16 11:00:00,2012-08-16,0.0006637573242,0.0,94400.625,81.35273743,0.03646850586,1.980779648,-1.618735313,279.6965332,10591829.0,21904496.0,12792426.0,5.918741226e-05,1002939.0,920800.0,1162723.0,6.556510899999955e-07
136,12,3,1635,train,0.522435897435897,8,3.0,32.34,26.91,AECI.APM_1.AZ,1,2023-05-17 12:00:00,2023-05-17,2012-08-16 00:00:00,2012-08-16 12:00:00,2012-08-16,0.1078567505,0.01134300232,94349.75,65.04933167,0.8201293945,4.52586174,-1.426542282,282.4003906,12262757.0,22838768.0,14625079.0,0.0001059770584,1670928.0,934272.0,1832653.0,4.678964614e-05
136,13,4,1636,train,0.641923076923077,8,4.0,32.81,29.63,AECI.APM_1.AZ,1,2023-05-17 13:00:00,2023-05-17,2012-08-16 01:00:00,2012-08-16 13:00:00,2012-08-16,0.03170013428,0.005930900574,94301.125,60.62419128,0.5433197021,4.85915184,-1.935077667,283.5917969,1780536.0,961995.125,1982635.0,0.0,1780536.0,961995.125,1982635.0,0.0
136,14,5,1637,train,0.656602564102564,8,5.0,33.41,29.72,AECI.APM_1.AZ,1,2023-05-17 14:00:00,2023-05-17,2012-08-16 02:00:00,2012-08-16 14:00:00,2012-08-16,0.03582000732,0.01288414001,94214.8125,52.89161682,0.6433410645,5.743981361,-2.181479454,284.4782715,3816699.0,1993333.0,4224208.0,0.0,2036163.0,1031337.875,2241573.0,0.0
136,15,6,1638,train,0.377884615384615,8,6.0,36.38,33.07,AECI.APM_1.AZ,1,2023-05-17 15:00:00,2023-05-17,2012-08-16 03:00:00,2012-08-16 15:00:00,2012-08-16,0.02629852295,0.01219937578,94127.75,51.94058228,0.6830077171,5.981614113,-2.56264019,284.5583496,5496934.0,3143446.0,6185362.0,0.0,1680235.0,1150113.0,1961154.0,0.0
136,16,7,1639,train,0.314102564102564,8,7.0,39.14,37.57,AECI.APM_1.AZ,1,2023-05-17 16:00:00,2023-05-17,2012-08-16 04:00:00,2012-08-16 16:00:00,2012-08-16,0.02388491109,0.01367839053,94040.1875,56.098526,0.4714640975,5.796211243,-3.032147408,283.9294434,6964152.0,4249632.0,7967296.0,0.0001074075699,1467218.0,1106186.0,1781934.0,0.0001074075699
136,17,8,1640,train,0.226730769230769,8,8.0,38.23,33.4,AECI.APM_1.AZ,1,2023-05-17 17:00:00,2023-05-17,2012-08-16 05:00:00,2012-08-16 17:00:00,2012-08-16,0.0281829834,0.02516781539,94014.5,59.967453,0.6950847507,5.649867058,-2.964468956,283.5944824,8319126.0,5358601.0,9599030.0,0.0001614093781,1354974.0,1108969.0,1631734.0,5.400180820000001e-05
136,18,9,1641,train,0.0997435897435897,8,9.0,35.24,31.3,AECI.APM_1.AZ,1,2023-05-17 18:00:00,2023-05-17,2012-08-16 06:00:00,2012-08-16 18:00:00,2012-08-16,0.04272460938,0.03988353163,94007.25,67.32345581,0.826500535,5.249590874,-2.464958191,282.4660645,9162019.0,6413966.0,10667494.0,0.0001993179321,842893.0,1055365.0,1068464.0,3.7908554e-05
